_id,hilo,posicion_hilo,id,emocion,puntaje_sigmoideo,total_rt,total_fav,total_hashtags,aporte_rt,aporte_fav,progreso_hilo
ObjectId("5d3257e36b361d2ed051debe"),147,0,1129600154649022467,Sadness,1,4662,12000,0,0.427,0.252,1
ObjectId("5d3257e36b361d2ed051debf"),113,8,1100640998202331136,Fear,1.1,10,200,0,0.13,0.216,100
ObjectId("5d3257e36b361d2ed051dec0"),113,7,1100640613345574913,Fear,1.1,6,136,0,0.078,0.147,88
ObjectId("5d3257e36b361d2ed051dec1"),113,6,1100640144632143872,Joy,1.1,7,110,0,0.091,0.119,75
ObjectId("5d3257e36b361d2ed051dec2"),113,5,1100639478354309121,Joy,1.1,3,73,0,0.039,0.079,63
ObjectId("5d3257e36b361d2ed051dec3"),113,4,1100639006813913093,Joy,1.1,3,74,0,0.039,0.08,50
ObjectId("5d3257e36b361d2ed051dec4"),113,3,1100638719579586560,Sadness,1.1,4,51,0,0.052,0.055,38
ObjectId("5d3257e36b361d2ed051dec5"),113,2,1100638236651732992,Surprise,1.1,3,59,0,0.039,0.064,26
ObjectId("5d3257e36b361d2ed051dec6"),113,1,1100637732404047872,Joy,1.1,4,61,0,0.052,0.066,13
ObjectId("5d3257e36b361d2ed051dec7"),113,0,1100637187962331136,Surprise,1.1,36,162,0,0.468,0.175,1
ObjectId("5d3257e36b361d2ed051dec8"),191,12,1031565040024002560,Joy,1,4975,16835,0,0.105,0.114,100
ObjectId("5d3257e36b361d2ed051dec9"),191,11,1031564954707603456,Joy,1,1476,7225,0,0.031,0.049,92
ObjectId("5d3257e36b361d2ed051deca"),191,10,1031564815960088576,Fear,1,2084,8431,0,0.044,0.057,84
ObjectId("5d3257e36b361d2ed051decb"),191,9,1031564507208970246,Joy,1,4513,12849,0,0.096,0.087,75
ObjectId("5d3257e36b361d2ed051decc"),191,8,1031564456315301889,Fear,1,2829,10456,0,0.06,0.071,67
ObjectId("5d3257e36b361d2ed051decd"),191,7,1031564406675652610,Fear,1,1313,7164,0,0.028,0.048,59
ObjectId("5d3257e36b361d2ed051dece"),191,6,1031564322835714050,Joy,1,1180,6653,0,0.025,0.045,50
ObjectId("5d3257e36b361d2ed051decf"),191,5,1031564257962409985,Joy,1,1654,7618,0,0.035,0.051,42
ObjectId("5d3257e36b361d2ed051ded0"),191,4,1031564189914030080,Fear,1,2135,9794,0,0.045,0.066,34
ObjectId("5d3257e36b361d2ed051ded1"),191,3,1031564133362266115,Joy,1,1668,8391,0,0.035,0.057,26
ObjectId("5d3257e36b361d2ed051ded2"),191,2,1031564072335171587,Joy,1,1391,7298,0,0.029,0.049,18
ObjectId("5d3257e36b361d2ed051ded3"),191,1,1031563914373464070,Joy,1,2355,9401,0,0.05,0.064,9
ObjectId("5d3257e36b361d2ed051ded4"),191,0,1031563633317343235,Joy,1,19611,35873,0,0.416,0.242,1
ObjectId("5d3257e36b361d2ed051ded5"),153,10,954820387262513152,Joy,1.4,56,163,3,0.151,0.149,100
ObjectId("5d3257e36b361d2ed051ded6"),153,9,954820386511704064,Fear,1.4,22,78,0,0.059,0.071,90
ObjectId("5d3257e36b361d2ed051ded7"),153,8,954820385731633152,Joy,1.4,38,128,0,0.103,0.117,80
ObjectId("5d3257e36b361d2ed051ded8"),153,7,954820384964075520,Anger,1.4,35,100,0,0.095,0.091,70
ObjectId("5d3257e36b361d2ed051ded9"),153,6,954820384204906496,Joy,1.4,23,76,0,0.062,0.069,60
ObjectId("5d3257e36b361d2ed051deda"),153,5,954820383357595648,Surprise,1.4,26,94,2,0.07,0.086,50
ObjectId("5d3257e36b361d2ed051dedb"),153,4,954820382560669696,Joy,1.4,24,84,1,0.065,0.077,41
ObjectId("5d3257e36b361d2ed051dedc"),153,3,954820381826727936,Joy,1.4,31,102,0,0.084,0.093,31
ObjectId("5d3257e36b361d2ed051dedd"),153,2,954820381067526145,Anger,1.4,19,72,0,0.051,0.066,21
ObjectId("5d3257e36b361d2ed051dede"),153,1,954820380333457408,Fear,1.4,20,71,1,0.054,0.065,11
ObjectId("5d3257e36b361d2ed051dedf"),153,0,954820379456884736,Joy,1.4,75,125,0,0.203,0.114,1
ObjectId("5d3257e36b361d2ed051dee0"),252,16,1104961550597713931,Joy,1.1,542,602,0,0.033,0.045,100
ObjectId("5d3257e36b361d2ed051dee1"),252,15,1104961548508893184,Fear,1.1,599,633,0,0.037,0.047,94
ObjectId("5d3257e36b361d2ed051dee2"),252,14,1104961546747371520,Anger,1.1,654,687,0,0.04,0.051,88
ObjectId("5d3257e36b361d2ed051dee3"),252,13,1104961544952209408,Joy,1.1,547,438,0,0.034,0.033,81
ObjectId("5d3257e36b361d2ed051dee4"),252,12,1104961543383539712,Joy,1.1,597,521,0,0.037,0.039,75
ObjectId("5d3257e36b361d2ed051dee5"),252,11,1104961541886132224,Fear,1.1,389,334,0,0.024,0.025,69
ObjectId("5d3257e36b361d2ed051dee6"),252,10,1104961539801530368,Joy,1.1,412,336,0,0.025,0.025,63
ObjectId("5d3257e36b361d2ed051dee7"),252,9,1104961536253145088,Surprise,1.1,512,414,0,0.031,0.031,57
ObjectId("5d3257e36b361d2ed051dee8"),252,8,1104961527369646080,Joy,1.1,695,586,0,0.043,0.044,50
ObjectId("5d3257e36b361d2ed051dee9"),252,7,1104961525939355649,Fear,1.1,572,477,0,0.035,0.036,44
ObjectId("5d3257e36b361d2ed051deea"),252,6,1104961520700665856,Sadness,1.1,588,398,0,0.036,0.03,38
ObjectId("5d3257e36b361d2ed051deeb"),252,5,1104961510978347008,Sadness,1.1,505,402,0,0.031,0.03,32
ObjectId("5d3257e36b361d2ed051deec"),252,4,1104961508910514176,Joy,1.1,540,445,0,0.033,0.033,26
ObjectId("5d3257e36b361d2ed051deed"),252,3,1104961507492806658,Fear,1.1,579,456,0,0.036,0.034,20
ObjectId("5d3257e36b361d2ed051deee"),252,2,1104961502786801667,Fear,1.1,838,623,0,0.052,0.047,13
ObjectId("5d3257e36b361d2ed051deef"),252,1,1104961485770551296,Joy,1.1,1036,714,0,0.064,0.053,7
ObjectId("5d3257e36b361d2ed051def0"),252,0,1104961409731960832,Joy,1.1,6664,5293,0,0.41,0.396,1
ObjectId("5d3257e36b361d2ed051def1"),19,4,1143251652113252353,Joy,0.8,88,90,0,0.13,0.127,100
ObjectId("5d3257e36b361d2ed051def2"),19,3,1143204629074862084,Fear,0.8,149,159,0,0.221,0.224,75
ObjectId("5d3257e36b361d2ed051def3"),19,2,1143202996437901313,Joy,0.8,121,126,0,0.179,0.178,50
ObjectId("5d3257e36b361d2ed051def4"),19,1,1143201518780370949,Fear,0.8,117,125,2,0.173,0.176,26
ObjectId("5d3257e36b361d2ed051def5"),19,0,1143199026076147712,Surprise,0.8,199,208,2,0.295,0.293,1
ObjectId("5d3257e36b361d2ed051def6"),295,20,1097579376437129216,Joy,1.1,135,2649,0,0.012,0.041,100
ObjectId("5d3257e36b361d2ed051def7"),295,19,1097579375854141440,Fear,1.1,304,2380,0,0.027,0.037,95
ObjectId("5d3257e36b361d2ed051def8"),295,18,1097579375300534272,Joy,1.1,152,2514,0,0.014,0.039,90
ObjectId("5d3257e36b361d2ed051def9"),295,17,1097579374730129408,Fear,1.1,120,2337,0,0.011,0.036,85
ObjectId("5d3257e36b361d2ed051defa"),295,16,1097579374168092672,Joy,1.1,443,4991,0,0.04,0.077,80
ObjectId("5d3257e36b361d2ed051defb"),295,15,1097579373538947072,Disgust,1.1,191,2213,0,0.017,0.034,75
ObjectId("5d3257e36b361d2ed051defc"),295,14,1097579372897218560,Sadness,1.1,330,2962,0,0.029,0.046,70
ObjectId("5d3257e36b361d2ed051defd"),295,13,1097579372309958658,Joy,1.1,349,2675,0,0.031,0.041,65
ObjectId("5d3257e36b361d2ed051defe"),295,12,1097579371710230528,Fear,1.1,595,3138,0,0.053,0.048,60
ObjectId("5d3257e36b361d2ed051deff"),295,11,1097579371001405440,Joy,1.1,436,2905,0,0.039,0.045,55
ObjectId("5d3257e36b361d2ed051df00"),295,10,1097579370435117056,Fear,1.1,111,1687,0,0.01,0.026,50
ObjectId("5d3257e36b361d2ed051df01"),295,9,1097579368241541120,Joy,1.1,162,2092,0,0.014,0.032,46
ObjectId("5d3257e36b361d2ed051df02"),295,8,1097579367658450944,Disgust,1.1,187,2227,0,0.017,0.034,41
ObjectId("5d3257e36b361d2ed051df03"),295,7,1097579367079673856,Fear,1.1,217,2243,0,0.019,0.034,36
ObjectId("5d3257e36b361d2ed051df04"),295,6,1097579366463074304,Joy,1.1,263,2503,0,0.024,0.038,31
ObjectId("5d3257e36b361d2ed051df05"),295,5,1097579365850697728,Joy,1.1,453,2915,0,0.04,0.045,26
ObjectId("5d3257e36b361d2ed051df06"),295,4,1097579365058064384,Joy,1.1,652,3053,0,0.058,0.047,21
ObjectId("5d3257e36b361d2ed051df07"),295,3,1097579364407902208,Fear,1.1,270,2101,0,0.024,0.032,16
ObjectId("5d3257e36b361d2ed051df08"),295,2,1097579363829133313,Disgust,1.1,415,3161,0,0.037,0.049,11
ObjectId("5d3257e36b361d2ed051df09"),295,1,1097579363166412800,Joy,1.1,238,3077,0,0.021,0.047,6
ObjectId("5d3257e36b361d2ed051df0a"),295,0,1097579362377904129,Joy,1.1,5167,11210,0,0.462,0.172,1
ObjectId("5d3257e36b361d2ed051df0b"),134,9,1092821833722855424,Joy,1,31,17,1,0.068,0.054,100
ObjectId("5d3257e36b361d2ed051df0c"),134,8,1092819664948875271,Fear,1,27,16,1,0.059,0.05,89
ObjectId("5d3257e36b361d2ed051df0d"),134,7,1092817259301650432,Disgust,1,26,14,1,0.057,0.044,78
ObjectId("5d3257e36b361d2ed051df0e"),134,6,1092814305765060608,Joy,1,71,62,1,0.155,0.196,67
ObjectId("5d3257e36b361d2ed051df0f"),134,5,1092811527634276353,Joy,1,31,19,1,0.068,0.06,56
ObjectId("5d3257e36b361d2ed051df10"),134,4,1092809645163450373,Joy,1,30,20,1,0.066,0.063,45
ObjectId("5d3257e36b361d2ed051df11"),134,3,1092808057980153863,Surprise,1,30,18,1,0.066,0.057,34
ObjectId("5d3257e36b361d2ed051df12"),134,2,1092805679067418624,Fear,1,31,19,1,0.068,0.06,23
ObjectId("5d3257e36b361d2ed051df13"),134,1,1092804664138088454,Fear,1,45,26,1,0.098,0.082,12
ObjectId("5d3257e36b361d2ed051df14"),134,0,1092803341376212993,Joy,1,135,105,1,0.295,0.331,1
ObjectId("5d3257e36b361d2ed051df15"),177,12,1143291059692351493,Fear,0.9,1372,3423,0,0.04,0.061,100
ObjectId("5d3257e36b361d2ed051df16"),177,11,1143290860802662402,Joy,0.9,1471,2691,0,0.043,0.048,92
ObjectId("5d3257e36b361d2ed051df17"),177,10,1143290585073295360,Joy,0.9,1278,2722,0,0.037,0.048,84
ObjectId("5d3257e36b361d2ed051df18"),177,9,1143290399974461440,Joy,0.9,1338,2949,0,0.039,0.052,75
ObjectId("5d3257e36b361d2ed051df19"),177,8,1143290177772838912,Joy,0.9,1957,3432,0,0.057,0.061,67
ObjectId("5d3257e36b361d2ed051df1a"),177,7,1143289840211038208,Surprise,0.9,1160,2814,0,0.034,0.05,59
ObjectId("5d3257e36b361d2ed051df1b"),177,6,1143289187929600000,Joy,0.9,1546,4522,0,0.045,0.08,50
ObjectId("5d3257e36b361d2ed051df1c"),177,5,1143289054370390018,Joy,0.9,1457,3683,0,0.043,0.065,42
ObjectId("5d3257e36b361d2ed051df1d"),177,4,1143288619177787393,Anger,0.9,1808,3532,0,0.053,0.062,34
ObjectId("5d3257e36b361d2ed051df1e"),177,3,1143288344690008069,Sadness,0.9,1377,3234,0,0.04,0.057,26
ObjectId("5d3257e36b361d2ed051df1f"),177,2,1143288034865164289,Joy,0.9,1210,3278,0,0.035,0.058,18
ObjectId("5d3257e36b361d2ed051df20"),177,1,1143287596220583936,Joy,0.9,1959,4077,0,0.057,0.072,9
ObjectId("5d3257e36b361d2ed051df21"),177,0,1143287418738675713,Fear,0.9,16211,16205,0,0.475,0.286,1
ObjectId("5d3257e36b361d2ed051df22"),100,8,1117100689052749824,Surprise,1.2,21,218,0,0.089,0.104,100
ObjectId("5d3257e36b361d2ed051df23"),100,7,1117100688490684421,Fear,1.2,7,115,0,0.03,0.055,88
ObjectId("5d3257e36b361d2ed051df24"),100,6,1117100687907643393,Anger,1.2,4,83,0,0.017,0.039,75
ObjectId("5d3257e36b361d2ed051df25"),100,5,1117100687337254914,Fear,1.2,6,78,0,0.025,0.037,63
ObjectId("5d3257e36b361d2ed051df26"),100,4,1117100686712246272,Fear,1.2,8,123,0,0.034,0.058,50
ObjectId("5d3257e36b361d2ed051df27"),100,3,1117100686078955520,Joy,1.2,8,130,0,0.034,0.062,38
ObjectId("5d3257e36b361d2ed051df28"),100,2,1117100685458198528,Joy,1.2,12,163,0,0.051,0.077,26
ObjectId("5d3257e36b361d2ed051df29"),100,1,1117100684694839297,Sadness,1.2,7,132,0,0.03,0.063,13
ObjectId("5d3257e36b361d2ed051df2a"),100,0,1117100684057305089,Joy,1.2,163,1062,0,0.688,0.505,1
ObjectId("5d3257e36b361d2ed051df2b"),79,7,1122329240437964801,Fear,0.9,27849,116724,0,0.272,0.305,100
ObjectId("5d3257e36b361d2ed051df2c"),79,6,1122328350423437313,Joy,0.9,3635,30170,0,0.035,0.079,86
ObjectId("5d3257e36b361d2ed051df2d"),79,5,1122327672976228352,Joy,0.9,2757,25134,0,0.027,0.066,72
ObjectId("5d3257e36b361d2ed051df2e"),79,4,1122327237448040448,Fear,0.9,2748,25114,0,0.027,0.066,58
ObjectId("5d3257e36b361d2ed051df2f"),79,3,1122326717132095489,Joy,0.9,2830,25511,0,0.028,0.067,43
ObjectId("5d3257e36b361d2ed051df30"),79,2,1122326204525219847,Joy,0.9,2796,24230,0,0.027,0.063,29
ObjectId("5d3257e36b361d2ed051df31"),79,1,1122325499051761669,Fear,0.9,3098,25258,0,0.03,0.066,15
ObjectId("5d3257e36b361d2ed051df32"),79,0,1122324913690484737,Joy,0.9,56697,110018,0,0.554,0.288,1
ObjectId("5d3257e36b361d2ed051df33"),264,17,1032427106771193856,Joy,1.1,132,305,0,0.031,0.046,100
ObjectId("5d3257e36b361d2ed051df34"),264,16,1032425986422321152,Fear,1.1,212,337,0,0.05,0.05,94
ObjectId("5d3257e36b361d2ed051df35"),264,15,1032424962538131456,Surprise,1.1,346,517,0,0.082,0.077,88
ObjectId("5d3257e36b361d2ed051df36"),264,14,1032423591541784577,Joy,1.1,109,234,0,0.026,0.035,83
ObjectId("5d3257e36b361d2ed051df37"),264,13,1032422623102169088,Surprise,1.1,178,295,0,0.042,0.044,77
ObjectId("5d3257e36b361d2ed051df38"),264,12,1032420503342931968,Fear,1.1,124,239,0,0.029,0.036,71
ObjectId("5d3257e36b361d2ed051df39"),264,11,1032419722929758209,Fear,1.1,115,273,0,0.027,0.041,65
ObjectId("5d3257e36b361d2ed051df3a"),264,10,1032418688689831938,Joy,1.1,129,247,0,0.031,0.037,59
ObjectId("5d3257e36b361d2ed051df3b"),264,9,1032417831063674880,Joy,1.1,125,247,0,0.03,0.037,53
ObjectId("5d3257e36b361d2ed051df3c"),264,8,1032412101342457857,Sadness,1.1,157,300,0,0.037,0.045,48
ObjectId("5d3257e36b361d2ed051df3d"),264,7,1032411669861871617,Fear,1.1,207,358,0,0.049,0.053,42
ObjectId("5d3257e36b361d2ed051df3e"),264,6,1032410522044399617,Fear,1.1,153,294,0,0.036,0.044,36
ObjectId("5d3257e36b361d2ed051df3f"),264,5,1032409903053164546,Joy,1.1,190,337,0,0.045,0.05,30
ObjectId("5d3257e36b361d2ed051df40"),264,4,1032408535697477632,Sadness,1.1,173,323,0,0.041,0.048,24
ObjectId("5d3257e36b361d2ed051df41"),264,3,1032408186899193856,Joy,1.1,244,398,0,0.058,0.059,18
ObjectId("5d3257e36b361d2ed051df42"),264,2,1032407248104873989,Surprise,1.1,247,394,0,0.059,0.059,13
ObjectId("5d3257e36b361d2ed051df43"),264,1,1032406332479918081,Joy,1.1,241,402,0,0.057,0.06,7
ObjectId("5d3257e36b361d2ed051df44"),264,0,1032405328493563904,Joy,1.1,1133,1198,0,0.269,0.179,1
ObjectId("5d3257e36b361d2ed051df45"),179,11,1143556778954768384,Fear,0.9,1314,3947,0,0.03,0.057,100
ObjectId("5d3257e36b361d2ed051df46"),179,10,1143556772034166789,Fear,0.9,609,2820,0,0.014,0.041,91
ObjectId("5d3257e36b361d2ed051df47"),179,9,1143556767214985216,Joy,0.9,644,2932,0,0.015,0.042,82
ObjectId("5d3257e36b361d2ed051df48"),179,8,1143556761590337539,Fear,0.9,611,3044,0,0.014,0.044,73
ObjectId("5d3257e36b361d2ed051df49"),179,7,1143556759036059653,Joy,0.9,671,3436,0,0.015,0.049,64
ObjectId("5d3257e36b361d2ed051df4a"),179,6,1143556753528934402,Joy,0.9,680,3868,0,0.015,0.056,55
ObjectId("5d3257e36b361d2ed051df4b"),179,5,1143556750492295169,Joy,0.9,671,3532,0,0.015,0.051,46
ObjectId("5d3257e36b361d2ed051df4c"),179,4,1143556748638375937,Surprise,0.9,720,3775,0,0.016,0.054,37
ObjectId("5d3257e36b361d2ed051df4d"),179,3,1143556746948096000,Joy,0.9,742,3775,0,0.017,0.054,28
ObjectId("5d3257e36b361d2ed051df4e"),179,2,1143556737385074690,Disgust,0.9,1035,4098,0,0.023,0.059,19
ObjectId("5d3257e36b361d2ed051df4f"),179,1,1143556732456771586,Anger,0.9,1833,4583,0,0.041,0.066,10
ObjectId("5d3257e36b361d2ed051df50"),179,0,1143556723266994176,Fear,0.9,34679,29738,1,0.784,0.428,1
ObjectId("5d3257e36b361d2ed051df51"),391,44,977252588243636224,Fear,2.3,528,1972,0,0.017,0.024,100
ObjectId("5d3257e36b361d2ed051df52"),391,43,977249863900516352,Joy,2.3,454,1384,0,0.014,0.017,98
ObjectId("5d3257e36b361d2ed051df53"),391,42,977249489328230400,Joy,2.3,445,1455,0,0.014,0.018,96
ObjectId("5d3257e36b361d2ed051df54"),391,41,977248729387413504,Sadness,2.3,569,1438,0,0.018,0.018,93
ObjectId("5d3257e36b361d2ed051df55"),391,40,977247377764610048,Fear,2.3,870,2106,0,0.027,0.026,91
ObjectId("5d3257e36b361d2ed051df56"),391,39,977247008833630209,Joy,2.3,740,1687,0,0.023,0.021,89
ObjectId("5d3257e36b361d2ed051df57"),391,38,977246574022676480,Joy,2.3,1400,3355,0,0.044,0.041,86
ObjectId("5d3257e36b361d2ed051df58"),391,37,977246206949838848,Joy,2.3,500,1239,0,0.016,0.015,84
ObjectId("5d3257e36b361d2ed051df59"),391,36,977245872416272384,Joy,2.3,689,1635,0,0.022,0.02,82
ObjectId("5d3257e36b361d2ed051df5a"),391,35,977245401257533441,Joy,2.3,421,1326,0,0.013,0.016,80
ObjectId("5d3257e36b361d2ed051df5b"),391,34,977244983643209729,Fear,2.3,408,1193,0,0.013,0.015,78
ObjectId("5d3257e36b361d2ed051df5c"),391,33,977244412970504192,Joy,2.3,499,1325,0,0.016,0.016,75
ObjectId("5d3257e36b361d2ed051df5d"),391,32,977244185223888897,Surprise,2.3,428,1305,0,0.013,0.016,73
ObjectId("5d3257e36b361d2ed051df5e"),391,31,977243704082694150,Fear,2.3,809,1648,0,0.025,0.02,71
ObjectId("5d3257e36b361d2ed051df5f"),391,30,977243169103499264,Joy,2.3,846,2040,0,0.027,0.025,68
ObjectId("5d3257e36b361d2ed051df60"),391,29,977242625387442177,Joy,2.3,515,1419,0,0.016,0.017,66
ObjectId("5d3257e36b361d2ed051df61"),391,28,977242249015767040,Joy,2.3,660,1722,0,0.021,0.021,64
ObjectId("5d3257e36b361d2ed051df62"),391,27,977241780818186242,Joy,2.3,568,1453,0,0.018,0.018,62
ObjectId("5d3257e36b361d2ed051df63"),391,26,977241306211803138,Surprise,2.3,620,1550,0,0.019,0.019,60
ObjectId("5d3257e36b361d2ed051df64"),391,25,977240928812453888,Surprise,2.3,352,1374,0,0.011,0.017,57
ObjectId("5d3257e36b361d2ed051df65"),391,24,977240034288992256,Joy,2.3,507,1590,0,0.016,0.02,55
ObjectId("5d3257e36b361d2ed051df66"),391,23,977239293583351809,Anger,2.3,706,1670,0,0.022,0.021,53
ObjectId("5d3257e36b361d2ed051df67"),391,22,977238666610429952,Surprise,2.3,301,1383,0,0.009,0.017,50
ObjectId("5d3257e36b361d2ed051df68"),391,21,977238593835012096,Joy,2.3,516,1566,0,0.016,0.019,48
ObjectId("5d3257e36b361d2ed051df69"),391,20,977238233150115840,Joy,2.3,589,1621,0,0.018,0.02,46
ObjectId("5d3257e36b361d2ed051df6a"),391,19,977237601802481665,Joy,2.3,676,1727,0,0.021,0.021,44
ObjectId("5d3257e36b361d2ed051df6b"),391,18,977237031758725120,Joy,2.3,476,1490,0,0.015,0.018,42
ObjectId("5d3257e36b361d2ed051df6c"),391,17,977236371701227522,Surprise,2.3,622,1660,0,0.02,0.02,39
ObjectId("5d3257e36b361d2ed051df6d"),391,16,977235663195172864,Fear,2.3,703,1702,0,0.022,0.021,37
ObjectId("5d3257e36b361d2ed051df6e"),391,15,977235233346129920,Surprise,2.3,450,1484,0,0.014,0.018,35
ObjectId("5d3257e36b361d2ed051df6f"),391,14,977234796454793223,Joy,2.3,440,1468,0,0.014,0.018,32
ObjectId("5d3257e36b361d2ed051df70"),391,13,977234312029405186,Surprise,2.3,427,1451,0,0.013,0.018,30
ObjectId("5d3257e36b361d2ed051df71"),391,12,977233851524239360,Joy,2.3,557,1629,0,0.017,0.02,28
ObjectId("5d3257e36b361d2ed051df72"),391,11,977232972909875202,Joy,2.3,510,1647,0,0.016,0.02,26
ObjectId("5d3257e36b361d2ed051df73"),391,10,977232454095339520,Joy,2.3,548,1727,0,0.017,0.021,24
ObjectId("5d3257e36b361d2ed051df74"),391,9,977231995678937088,Surprise,2.3,442,1596,0,0.014,0.02,21
ObjectId("5d3257e36b361d2ed051df75"),391,8,977231644884119552,Disgust,2.3,460,1648,0,0.014,0.02,19
ObjectId("5d3257e36b361d2ed051df76"),391,7,977231217660776448,Joy,2.3,479,1620,0,0.015,0.02,17
ObjectId("5d3257e36b361d2ed051df77"),391,6,977230656894881793,Joy,2.3,475,1683,0,0.015,0.021,14
ObjectId("5d3257e36b361d2ed051df78"),391,5,977230261279698945,Joy,2.3,492,1691,0,0.015,0.021,12
ObjectId("5d3257e36b361d2ed051df79"),391,4,977229745648734208,Fear,2.3,464,1650,0,0.015,0.02,10
ObjectId("5d3257e36b361d2ed051df7a"),391,3,977229465699930112,Fear,2.3,520,1802,0,0.016,0.022,8
ObjectId("5d3257e36b361d2ed051df7b"),391,2,977228930913570817,Joy,2.3,680,2086,0,0.021,0.026,6
ObjectId("5d3257e36b361d2ed051df7c"),391,1,977228209971433473,Anger,2.3,855,2352,0,0.027,0.029,3
ObjectId("5d3257e36b361d2ed051df7d"),391,0,977227696051769344,Joy,2.3,6654,8818,0,0.209,0.108,1
ObjectId("5d3257e36b361d2ed051df7e"),107,8,1097713153042010112,Surprise,1,91,453,0,0.102,0.138,100
ObjectId("5d3257e36b361d2ed051df7f"),107,7,1097713152328941568,Anger,1,62,316,0,0.069,0.096,88
ObjectId("5d3257e36b361d2ed051df80"),107,6,1097713151649427456,Fear,1,63,299,0,0.071,0.091,75
ObjectId("5d3257e36b361d2ed051df81"),107,5,1097713150948978688,Joy,1,67,329,0,0.075,0.1,63
ObjectId("5d3257e36b361d2ed051df82"),107,4,1097713149892018176,Joy,1,67,317,0,0.075,0.097,50
ObjectId("5d3257e36b361d2ed051df83"),107,3,1097713149199962112,Joy,1,61,276,0,0.068,0.084,38
ObjectId("5d3257e36b361d2ed051df84"),107,2,1097713148352778240,Anger,1,81,373,0,0.091,0.114,26
ObjectId("5d3257e36b361d2ed051df85"),107,1,1097713147501268993,Fear,1,94,316,0,0.105,0.096,13
ObjectId("5d3257e36b361d2ed051df86"),107,0,1097713146385584128,Surprise,1,306,599,0,0.343,0.183,1
ObjectId("5d3257e36b361d2ed051df87"),133,9,1137658738368794624,Sadness,1.3,28425,494732,0,0.087,0.307,100
ObjectId("5d3257e36b361d2ed051df88"),133,8,1137658736737210368,Surprise,1.3,3534,69127,0,0.011,0.043,89
ObjectId("5d3257e36b361d2ed051df89"),133,7,1137658735055319040,Sadness,1.3,3099,55957,0,0.009,0.035,78
ObjectId("5d3257e36b361d2ed051df8a"),133,6,1137658733482467328,Surprise,1.3,3482,69989,0,0.011,0.043,67
ObjectId("5d3257e36b361d2ed051df8b"),133,5,1137658731863445504,Joy,1.3,3923,66912,0,0.012,0.042,56
ObjectId("5d3257e36b361d2ed051df8c"),133,4,1137658729757925376,Joy,1.3,3068,53069,0,0.009,0.033,45
ObjectId("5d3257e36b361d2ed051df8d"),133,3,1137658727727816704,Surprise,1.3,3189,59768,0,0.01,0.037,34
ObjectId("5d3257e36b361d2ed051df8e"),133,2,1137658725358014466,Surprise,1.3,3541,65129,0,0.011,0.04,23
ObjectId("5d3257e36b361d2ed051df8f"),133,1,1137658723730698245,Joy,1.3,3437,57088,0,0.011,0.035,12
ObjectId("5d3257e36b361d2ed051df90"),133,0,1137658720698228736,Surprise,1.3,271342,620463,0,0.83,0.385,1
ObjectId("5d3257e36b361d2ed051df91"),325,23,1034453483523657728,Joy,1,30,112,1,0.012,0.016,100
ObjectId("5d3257e36b361d2ed051df92"),325,22,1034453199850287104,Fear,1,38,112,5,0.015,0.016,96
ObjectId("5d3257e36b361d2ed051df93"),325,21,1034452914146820096,Fear,1,37,122,2,0.014,0.018,91
ObjectId("5d3257e36b361d2ed051df94"),325,20,1034451823086759936,Joy,1,49,142,1,0.019,0.02,87
ObjectId("5d3257e36b361d2ed051df95"),325,19,1034451016610136064,Joy,1,73,212,1,0.028,0.031,83
ObjectId("5d3257e36b361d2ed051df96"),325,18,1034450765266464773,Joy,1,32,130,0,0.012,0.019,78
ObjectId("5d3257e36b361d2ed051df97"),325,17,1034450159424491520,Anger,1,47,159,1,0.018,0.023,74
ObjectId("5d3257e36b361d2ed051df98"),325,16,1034449309704630272,Fear,1,50,194,3,0.019,0.028,70
ObjectId("5d3257e36b361d2ed051df99"),325,15,1034449032335249408,Joy,1,55,215,1,0.021,0.031,66
ObjectId("5d3257e36b361d2ed051df9a"),325,14,1034448504322752512,Fear,1,57,215,0,0.022,0.031,61
ObjectId("5d3257e36b361d2ed051df9b"),325,13,1034448073857089536,Joy,1,83,302,0,0.032,0.044,57
ObjectId("5d3257e36b361d2ed051df9c"),325,12,1034447355628675072,Fear,1,157,450,0,0.061,0.065,53
ObjectId("5d3257e36b361d2ed051df9d"),325,11,1034446827423195139,Fear,1,178,478,0,0.069,0.069,48
ObjectId("5d3257e36b361d2ed051df9e"),325,10,1034446396026433536,Disgust,1,96,301,0,0.037,0.043,44
ObjectId("5d3257e36b361d2ed051df9f"),325,9,1034445856592875520,Surprise,1,51,213,0,0.02,0.031,40
ObjectId("5d3257e36b361d2ed051dfa0"),325,8,1034445593987493888,Joy,1,254,485,1,0.098,0.07,35
ObjectId("5d3257e36b361d2ed051dfa1"),325,7,1034444849674633216,Sadness,1,73,224,2,0.028,0.032,31
ObjectId("5d3257e36b361d2ed051dfa2"),325,6,1034444220642287617,Disgust,1,90,268,0,0.035,0.039,27
ObjectId("5d3257e36b361d2ed051dfa3"),325,5,1034443834690887680,Fear,1,90,236,2,0.035,0.034,23
ObjectId("5d3257e36b361d2ed051dfa4"),325,4,1034443274336043008,Joy,1,78,258,2,0.03,0.037,18
ObjectId("5d3257e36b361d2ed051dfa5"),325,3,1034442940431704064,Joy,1,158,484,0,0.061,0.07,14
